time,mua685nm,mua785nm,mua830nm,mua850nm,mua915nm,mua975nm,mus685nm,mus785nm,mus830nm,mus850nm,mus915nm,mus975nm,HbO2,HHb,Water,Fat
10.119,0.00063653406,0.00078115744,0.00098065348,0.00115243768,0.014297293279999998,0.031760456199999995,2.9942761794,2.99741826196,2.99788463568,2.99805190014,2.99949069962,2.99906498068,62.67262013135309,-20.78203353039518,37.63205968971862,62.36794031028138
10.149,0.00063653406,0.0007732204000000001,0.00098245808,0.0011500145400000002,0.014290730339999998,0.03447828008,2.9942761794,2.99725646916,2.9987921921400003,2.99777426376,2.9996190560800002,2.9984557556800007,66.49828842503709,-22.417603582456792,40.981130179251366,59.01886982074864
10.179,0.00063653406,0.0007842279399999999,0.0009782334,0.00115001454,0.014098959920000001,0.03324896241999999,2.9942761794,2.99661681872,2.99701461092,2.99777426376,2.99849673502,2.99910412594,64.54019947624131,-21.63336942329101,40.02662636182018,59.973373638179815
10.21,0.0006381876199999999,0.00078087562,0.0009820939799999998,0.0011489812799999998,0.014223563540000001,0.0356353376,2.9943067285200002,2.99648248054,2.99901631912,2.99748955912,2.99938805128,2.99795493698,68.05228257535262,-23.092807409657492,42.595547705360524,57.40445229463948
10.239,0.0006357719,0.0007732204000000001,0.00098065348,0.00115138414,0.014048325480000002,0.03500742006,2.9950146938,2.9972564691600003,2.9978846356799997,2.99809567854,2.99929941376,2.9987486256600002,66.96479085320875,-22.685896245059478,42.35751914751251,57.64248085248749
10.269,0.0006384789599999999,0.0007732204000000001,0.0009803332400000002,0.0011489812800000003,0.014251802900000003,0.036551867599999996,2.99512230932,2.9972564691600003,2.99792703312,2.99748955912,2.9991950803000003,2.99692578412,69.37465317853857,-23.65201274966123,43.628552162951884,56.371447837048116
10.299,0.00063653406,0.00076510152,0.00098323466,0.0011484383399999998,0.014204653120000002,0.03324741312,2.9942761794,2.9976936504199996,2.9988769473600003,2.99721500164,2.9996653148000005,2.9986039950600003,64.65758229560092,-21.661943003529753,39.72020512600623,60.279794873993765
10.329,0.0006381876199999999,0.0007816540999999999,0.00098245808,0.00115559744,0.0139359871,0.036229230779999996,2.9943067285200002,2.99745834402,2.9987921921400003,2.9985357097399996,2.9992405555399997,2.99838580754,68.56374670783104,-23.38946335268875,44.22520213893252,55.77479786106748
10.359,0.0006392751599999999,0.0007732204000000001,0.00098065348,0.0011500145400000002,0.0139616971,0.036511682700000006,2.9964407991999997,2.9972564691600003,2.9978846356799997,2.99777426376,2.9993906435,2.9969819707600003,68.98134733396968,-23.564752346869174,44.494759678145776,55.50524032185423
10.389,0.0006384789599999999,0.00077398954,0.0009782334,0.00115138414,0.0139616971,0.038598681839999996,2.99512230932,2.99646223152,2.99701461092,2.99809567854,2.9993906435,2.9990819024799995,71.92803654840205,-24.82108298104586,47.079302918803464,52.92069708119654
10.419,0.0006381876199999999,0.00078052522,0.00098065348,0.0011489812800000003,0.01380908078,0.03854943558,2.9943067285200002,2.9958069235600004,2.9978846356799997,2.99748955912,2.9991031446000003,2.99894143132,71.68348169480234,-24.757092730799922,47.53896258574544,52.46103741425456
10.449,0.00063653406,0.0007728571,0.0009782334,0.0011500145400000002,0.014290730339999998,0.04433420004000001,2.9942761794,2.9973779241000003,2.99701461092,2.99777426376,2.9996190560800002,2.9985353805000003,80.4073302566442,-28.34408016446547,52.88103068758081,47.11896931241918
10.487,0.00063653406,0.00078008584,0.00098245808,0.0011489812800000003,0.013950077299999999,0.0398272611,2.9942761794,2.9953724913800004,2.9987921921400003,2.99748955912,2.99946541606,2.99945523984,73.65464403061895,-25.55907030730943,48.63411265585575,51.36588734414425
10.517,0.0006392751599999999,0.0007866160599999999,0.0009793763399999998,0.00115001454,0.01419900594,0.038975624539999996,2.9964407991999997,2.99579834634,2.9974397887000004,2.99777426376,2.99940189268,2.99762502324,72.73784584965603,-25.091866862615003,46.74671947361168,53.25328052638832
10.547,0.00063653406,0.0007816540999999999,0.00098323466,0.0011489812799999998,0.013913085019999999,0.03656147044,2.9942761794,2.99745834402,2.9988769473600003,2.99748955912,2.9992731630800002,2.99842250874,69.00282135290746,-23.58688758224383,44.713230720266196,55.28676927973382
10.585,0.00063653406,0.0007816540999999999,0.00098245808,0.0011500145400000002,0.014098959920000001,0.03132982614,2.9942761794,2.99745834402,2.9987921921400003,2.99777426376,2.99849673502,2.9977729522800005,61.833879007868504,-20.48055034512166,37.63997291077251,62.360027089227486
10.614,0.0006392751599999999,0.0007816540999999999,0.00098323466,0.0011500145400000002,0.014167482200000001,0.03785774194,2.9964407991999997,2.99745834402,2.9988769473600003,2.99777426376,2.9991144856,2.99836825402,71.12496984582273,-24.415006428195614,45.487363818563196,54.512636181436804
10.644,0.0006357719,0.00078115744,0.00098323466,0.0011489812799999998,0.01456843596,0.038605443139999994,2.9950146938,2.99741826196,2.9988769473600003,2.99748955912,2.9994974882,2.99814342918,72.64965089163934,-24.956957473936164,45.1146251033587,54.885374896641316
10.674,0.00063653406,0.0007639843,0.0009813807800000001,0.00114843834,0.014231917960000002,0.03501750638,2.9942761794,2.9975839073,2.9985565571,2.99721500164,2.9994227005600003,2.99863950242,67.18602027541945,-22.732424174823475,41.8151244381767,58.184875561823304
10.704,0.0006375216799999999,0.00078265704,0.00098245808,0.00115138414,0.014223563540000001,0.03714309186,2.99491813152,2.99726712926,2.9987921921400003,2.99809567854,2.99938805128,2.9970514420999996,70.1847328910389,-24.000512150835352,44.43651093738435,55.563489062615645
10.74,0.00063653406,0.0007670178999999999,0.00098065348,0.0011489812799999998,0.014262421620000002,0.038605443139999994,2.9942761794,2.9984101295400003,2.9978846356799997,2.99748955912,2.9994034214600003,2.99814342918,72.28700022358926,-24.895350596149456,46.09068319612837,53.90931680387162
10.771,0.00063653406,0.0007756213399999999,0.00098138078,0.0011539323799999997,0.01435228204,0.038974707,2.9942761794,2.99652380274,2.9985565571,2.9983552948000005,2.9993169781400004,2.9973315715799997,72.92048921120995,-25.13408989046172,46.2440380679995,53.75596193200051
10.809,0.0006381876199999999,0.0007766704800000001,0.0009803332400000002,0.0011500145400000002,0.01426573778,0.035060400199999994,2.9943067285200002,2.99579795994,2.99792703312,2.99777426376,2.99932166836,2.998216014,67.28790830906695,-22.75759535893544,41.766128397340104,58.2338716026599
10.839,0.00063480734,0.0007947639,0.0009782334,0.00115138414,0.01417039386,0.03279095952,2.9945157268600004,2.9972048596599996,2.99701461092,2.99809567854,2.99917781724,2.99899356534,63.98353821358073,-21.373004253299637,39.25434730188477,60.745652698115215
10.869,0.0006318416599999999,0.0007854565800000001,0.00098245808,0.00115324848,0.01391584414,0.036532506879999996,2.99560455914,2.99655214084,2.9987921921400003,2.9977120412200002,2.9991431628200003,2.9974057370000002,68.97644337020779,-23.57872028289513,44.668399032658506,55.3316009673415
10.907,0.00063653406,0.00078103596,0.00098065348,0.0011489812800000003,0.01429959988,0.038968383179999996,2.9942761794,2.9973053286200004,2.99788463568,2.99748955912,2.99943097534,2.9975196673199997,72.84669044851027,-25.11641120139384,46.40805409635798,53.591945903642014
10.937,0.00063184166,0.0007717129999999999,0.00098245808,0.0011489812799999998,0.014063540200000002,0.04306671630000001,2.9956045591400007,2.9979482184600004,2.9987921921400003,2.99748955912,2.99952265694,2.9989733955800006,78.36335906614988,-27.543697908278165,52.19028783337745,47.80971216662256
10.967,0.00063653406,0.0007816540999999999,0.00098245808,0.00115559744,0.01401369262,0.035010988800000004,2.9942761794,2.99745834402,2.9987921921400003,2.9985357097399996,2.99934423132,2.9989833782199997,66.93662178258393,-22.676766902220937,42.467108080832496,57.53289191916752
10.997,0.0006381876199999999,0.0007816540999999999,0.00098065348,0.00115001454,0.01414467482,0.03899490552,2.9943067285200002,2.99745834402,2.9978846356799997,2.99777426376,2.9992269672399994,2.9971629691,72.70313341264054,-25.096003952041592,46.95062293743801,53.04937706256199
11.026,0.00063505842,0.0007816540999999999,0.0009793763399999998,0.00115559744,0.01411719796,0.03454922866,2.9959939968800002,2.99745834402,2.9974397887000004,2.9985357097399996,2.99910123128,2.99900148924,66.40447493847743,-22.423884288516835,41.5817871639456,58.418212836054394
11.062,0.00063653406,0.00077085378,0.00098245808,0.0011500145400000002,0.014167482200000001,0.033744094200000005,2.9942761794,2.9979290984,2.9987921921400003,2.99777426376,2.9991144856,2.9985416089399997,65.31815380500636,-21.950788935503862,40.43961069891459,59.560389301085415
11.094,0.0006357719,0.0007854565800000001,0.00098323466,0.00115243768,0.01423057754,0.03615809875999999,2.9950146938,2.99655214084,2.9988769473600003,2.99805190014,2.9993947421000002,2.99896029588,68.80745419079683,-23.412426230799888,43.21270841861201,56.78729158138799
11.13,0.00063480734,0.0007816540999999999,0.00098323466,0.0011489812800000003,0.013935987100000002,0.038605443139999994,2.99451572686,2.99745834402,2.9988769473600003,2.99748955912,2.9992405555399997,2.99814342918,71.9171545192757,-24.824348266652358,47.17410579558711,52.82589420441289
11.162,0.00063653406,0.0007816540999999999,0.00098323466,0.0011539323799999997,0.01398897774,0.03330006574,2.9942761794,2.99745834402,2.9988769473600003,2.9983552948000005,2.99957526758,2.99752205692,64.49183838520747,-21.64251795657642,40.41079408575502,59.58920591424499
11.199,0.00063653406,0.0007728571,0.00098323466,0.00115243768,0.01407377952,0.03785774194,2.9942761794,2.9973779241,2.9988769473600003,2.99805190014,2.99973891414,2.99836825402,71.01982096397414,-24.40417295288752,45.792790440207234,54.207209559792766
11.229,0.0006392751599999999,0.0007739895400000001,0.00098065348,0.0011489812800000003,0.01429959988,0.03448800746,2.9964407991999997,2.99646223152,2.99788463568,2.99748955912,2.99943097534,2.99918941534,66.51612977483333,-22.419244032915625,40.96715096835361,59.03284903164641
11.259,0.0006384789599999999,0.00077853636,0.00098323466,0.00115138414,0.0142472976,0.03505668814,2.99512230932,2.99567397912,2.9988769473600003,2.99809567854,2.99932164478,2.99816656148,67.26513896090805,-22.750550900387193,41.815841244137914,58.18415875586208
11.289,0.00063505842,0.00077853636,0.00098323466,0.0011500145400000002,0.01448228956,0.040712425700000006,2.9959939968800002,2.99567397912,2.9988769473600003,2.99777426376,2.9993956478199997,2.9983060559599997,75.52512044967574,-26.2081729378089,47.89731292978847,52.10268707021154
11.319,0.00063653406,0.0007717129999999999,0.0009813807800000001,0.00115243768,0.013786804159999999,0.033755605099999995,2.9942761794,2.9979482184600004,2.9985565571,2.99805190014,2.99904425398,2.99847497328,64.89427115758552,-21.876770081237005,41.59204307909913,58.40795692090087
11.35,0.00063653406,0.00077853636,0.00098382896,0.00115001454,0.014208209099999999,0.04064991206,2.9942761794,2.99567397912,2.99904575402,2.99777426376,2.9997297243200003,2.99886112572,75.11715887594318,-26.109390911485594,48.74586478589002,51.254135214109986
11.379,0.0006381876199999999,0.00077778944,0.0009873757200000001,0.0011489812799999998,0.01408446534,0.039833810920000004,2.9943067285200002,2.9958672226000003,2.99802908874,2.99748955912,2.9993215425399997,2.99818152852,73.82089786774006,-25.58936256764312,48.17685640141916,51.82314359858084
11.409,0.0006357719,0.00078052522,0.00098323466,0.0011489812800000003,0.014175638299999998,0.0328240204,2.9950146938,2.9958069235600004,2.9988769473600003,2.99748955912,2.99943439122,2.99889173014,64.03249083277935,-21.397205647699156,39.28002679671926,60.71997320328073
11.439,0.0006384789599999999,0.0007717129999999999,0.00098138078,0.0011489812800000003,0.01410715568,0.030956232179999998,2.99512230932,2.9979482184600004,2.9985565571,2.99748955912,2.9992317579199996,2.9986356563200003,61.30836571847872,-20.25709264043013,37.15222034349181,62.84777965650817
11.469,0.0006381876199999999,0.0007795959,0.00098323466,0.00115138414,0.014262421620000002,0.03620719822,2.9943067285200002,2.9950034155200003,2.9988769473600003,2.99809567854,2.9994034214600003,2.99928425026,68.90749315981162,-23.44580222180802,43.17483522439054,56.82516477560945
11.499,0.00063653406,0.00078265704,0.00098245808,0.0011500145400000002,0.014208209099999999,0.03971847878,2.9942761794,2.99726712926,2.9987921921400003,2.99777426376,2.9997297243200003,2.99691558668,73.80244054770519,-25.54771283311477,47.61779192163417,52.38220807836582
11.529,0.0006392751599999999,0.0007670178999999999,0.00098065348,0.0011489812800000003,0.01414467482,0.036178884079999994,2.9964407991999997,2.9984101295400003,2.99788463568,2.99748955912,2.9992269672399994,2.99865444056,68.72107721943765,-23.405621275522556,43.505105309695104,56.494894690304896
11.559,0.0006381876199999999,0.0007639843,0.00098323466,0.0011484383399999998,0.01403982252,0.03452209898,2.9943067285200002,2.9975839073,2.9988769473600003,2.99721500164,2.9989760937799996,2.99923300968,66.26292979649656,-22.39047320904397,41.7813699187484,58.21863008125159
11.589,0.0006392751599999999,0.00077853636,0.00098323466,0.0011489812799999998,0.01438429336,0.03285498446,2.9964407991999997,2.99567397912,2.9988769473600003,2.99748955912,2.9994552273200004,2.9986941012000004,64.3127565878175,-21.45377915510555,38.73356019835594,61.26643980164407
11.619,0.00063653406,0.00078115744,0.00098323466,0.0011489812799999998,0.01405083788,0.03557794198,2.9942761794,2.99741826196,2.9988769473600003,2.99748955912,2.9993878725400007,2.9984604399599997,67.77419552016828,-23.024916924693695,43.05546710863542,56.944532891364574
11.649,0.0006375216799999999,0.00078052522,0.00098323466,0.0011500145400000002,0.01408446534,0.03647960722,2.99491813152,2.9958069235600004,2.9988769473600003,2.99777426376,2.9993215425399997,2.99838424234,69.08540741330462,-23.572623589182417,44.06294389516484,55.93705610483515
11.685,0.0006381876199999999,0.0007766704800000001,0.00098323466,0.00115324848,0.014262421620000002,0.03279095952,2.9943067285200002,2.99579795994,2.9988769473600003,2.9977120412200002,2.9994034214600003,2.99899356534,64.08602300235678,-21.392843715723128,38.99414365053934,61.00585634946065
11.717,0.00063653406,0.00078115744,0.00098323466,0.00115001454,0.01407377952,0.03557794198,2.9942761794,2.99741826196,2.9988769473600003,2.99777426376,2.99973891414,2.9984604399599997,67.80181322161718,-23.029931669711036,42.98425467436273,57.015745325637255
11.746,0.00063653406,0.00078008584,0.00098382896,0.0011539323799999997,0.0141780192,0.03647960722,2.9942761794,2.9953724913800004,2.99904575402,2.9983552948000005,2.99939264076,2.99838424234,69.1995216706072,-23.595233447838375,43.76865176209315,56.23134823790684
11.776,0.0006384789599999999,0.0007816540999999999,0.00098323466,0.0011500145400000002,0.014358355040000001,0.0355937073,2.99512230932,2.99745834402,2.9988769473600003,2.99777426376,2.99908238036,2.9984440733199995,68.1517149820905,-23.095755762982048,42.138740495759244,57.86125950424077
11.806,0.0006381876199999999,0.0007929440000000001,0.00098245808,0.0011489812799999998,0.014048325480000002,0.03559469474,2.9943067285200002,2.9972199437,2.9987921921400003,2.99748955912,2.99929941376,2.99845694362,67.79545793065239,-23.02677904387796,43.08347167336707,56.91652832663293
11.836,0.0006375216799999999,0.0007766704800000001,0.00098323466,0.0011489812800000003,0.01414467482,0.040649519839999995,2.99491813152,2.99579795994,2.9988769473600003,2.99748955912,2.9992269672399994,2.99735583936,75.03940696161189,-26.09415090304435,48.9643905718703,51.0356094281297
11.867,0.0006392751599999999,0.00077853636,0.00098323466,0.0011532484800000002,0.014185815300000001,0.0345093443,2.9964407991999997,2.99567397912,2.9988769473600003,2.9977120412200002,2.9992543814999997,2.99900102312,66.42179838858814,-22.406993340866595,41.32722126687502,58.67277873312497
11.897,0.0006384789599999999,0.0007940752800000001,0.00098323466,0.00115243768,0.01433057472,0.03715158852,2.99512230932,2.9976761764399997,2.9988769473600003,2.99805190014,2.9995679942400004,2.9976588363600003,70.32464387077471,-24.022470213804134,44.11072841862787,55.889271581372135
11.927,0.00063653406,0.00077853636,0.00098323466,0.0011489812800000003,0.014048325480000002,0.0378600306,2.9942761794,2.99567397912,2.9988769473600003,2.99748955912,2.99929941376,2.99857947468,70.99189975861671,-24.397612340169214,45.87917234328535,54.12082765671465
11.958,0.00063653406,0.0007842279400000001,0.00098382896,0.00114501794,0.01429959988,0.0339855309,2.9942761794,2.9966168187199997,2.99904575402,2.9974216343199998,2.99943097534,2.99897952412,65.8126697576912,-22.11860458999221,40.35300487879594,59.64699512120406
11.987,0.0006375216799999999,0.0007717129999999999,0.00098323466,0.00115243768,0.014116449179999999,0.030794608260000002,2.99491813152,2.9979482184600004,2.9988769473600003,2.99805190014,2.99907563222,2.99704050338,61.09723153995924,-20.164408068333927,36.925199645071935,63.07480035492807
12.017,0.00063480734,0.00078115744,0.00098382896,0.0011489812800000003,0.01423057754,0.033743466580000006,2.99451572686,2.99741826196,2.99904575402,2.99748955912,2.9993947421000002,2.9976870353,65.39621331970064,-21.96353080394901,40.25549299463264,59.74450700536737
12.047,0.00063653406,0.0007717129999999999,0.00098478882,0.0011484383399999998,0.014063540200000002,0.03448800746,2.9942761794,2.9979482184600004,2.99856848628,2.99721500164,2.99952265694,2.99918941534,66.24831486473889,-22.375662774616035,41.66709956191586,58.33290043808413
12.077,0.0006375216799999999,0.0007816540999999999,0.0009832346600000001,0.00115001454,0.01381949694,0.03453140294,2.99491813152,2.99745834402,2.9988769473600003,2.99777426376,2.9987005778399998,2.99902449284,66.02812697845474,-22.344407457706996,42.46900942840894,57.530990571591055
12.106,0.00063653406,0.0007842279399999999,0.00098323466,0.0011489812800000003,0.014215079080000002,0.03233585366,2.9942761794,2.99661681872,2.9988769473600003,2.99748955912,2.9996228124399997,2.9989429163,63.38918977605906,-21.109150642889592,38.56621593104941,61.433784068950594
12.136,0.0006392751599999999,0.00078052522,0.00098323466,0.00115001454,0.0139835239,0.03500742006,2.9964407991999997,2.9958069235600004,2.9988769473600003,2.99777426376,2.9997215026,2.9987486256600002,66.88759815440385,-22.662355948887402,42.55568265736816,57.444317342631834
12.166,0.00063653406,0.00078115744,0.00098323466,0.0011489812799999998,0.014167482200000001,0.04060869536,2.9942761794,2.99741826196,2.9988769473600003,2.99748955912,2.9991144856,2.9977852804599996,75.01101090590936,-26.074823311306993,48.83601294309458,51.16398705690543
12.196,0.00063480734,0.00078265704,0.00098382896,0.0011484383399999998,0.014223563540000001,0.03447710946,2.9945157268600004,2.99726712926,2.99904575402,2.99721500164,2.99938805128,2.9981452406400004,66.42361652569625,-22.402581299346547,41.17662717251703,58.82337282748297
12.226,0.00063653406,0.00078008584,0.0009850382000000002,0.00115138414,0.014098959920000001,0.0350286969,2.9942761794,2.9953724913800004,2.9986839944200003,2.99809567854,2.99849673502,2.9984236398000004,67.05821359204288,-22.705697887639875,42.228203541493606,57.771796458506394
12.256,0.00063653406,0.0007732204000000001,0.00098323466,0.0011500145400000002,0.013919156079999998,0.034015160679999996,2.9942761794,2.99725646916,2.9988769473600003,2.99777426376,2.99932981718,2.99725817596,65.41394059572075,-22.06021494077623,41.51463651084906,58.48536348915094
12.287,0.00063653406,0.0007696151999999999,0.0009873757200000001,0.0011500145400000002,0.014011052899999998,0.03563040014,2.9942761794,2.99849288292,2.99802908874,2.99777426376,2.99932029994,2.99762444424,67.80303955283067,-23.052602112038148,43.24399836864459,56.75600163135541
12.317,0.00063653406,0.0007785363599999999,0.00098323466,0.0011500145400000002,0.014294211340000001,0.0406449269,2.9942761794,2.99567397912,2.9988769473600003,2.99777426376,2.99957081714,2.99875192734,75.20944221466095,-26.124628776861872,48.446724271542294,51.553275728457706
12.354,0.00063653406,0.0007777894400000001,0.00098323466,0.00115659774,0.0139734177,0.03233585366,2.9942761794,2.9958672226000003,2.9988769473600003,2.9984514216199996,2.9993173970399996,2.9989429163,63.11408863392284,-21.061169109022565,39.24969032724037,60.75030967275964
12.384,0.00063505842,0.00078008584,0.00098323466,0.0011489812799999998,0.0139086973,0.0345093443,2.9959939968800002,2.9953724913800004,2.9988769473600003,2.99748955912,2.99937888854,2.99900102312,66.10257731134818,-22.355519763616368,42.165390034462405,57.834609965537595
12.415,0.00063480734,0.00075709776,0.0009832346600000001,0.00115138414,0.014231917960000002,0.036551867599999996,2.99451572686,2.9974705761399996,2.9988769473600003,2.99809567854,2.9994227005600003,2.99692578412,69.35670258699774,-23.66159300385671,43.69058739359234,56.30941260640767
12.452,0.00063480734,0.00077853636,0.00098323466,0.00115001454,0.0139359871,0.036476927719999996,2.99451572686,2.99567397912,2.9988769473600003,2.99777426376,2.9992405555399997,2.99770430328,68.91258583428325,-23.54568801925776,44.53422469899744,55.465775301002566
12.481,0.0006350584199999999,0.0007795959,0.00098323466,0.0011489812800000003,0.01361040204,0.03626186698,2.9959939968800002,2.9950034155200003,2.9988769473600003,2.99748955912,2.9991284495599997,2.9968916247,68.23009585553261,-23.34615170323001,45.33482513248936,54.665174867510636
12.511,0.00063505842,0.00078008584,0.00098323466,0.0011489812799999998,0.014324740839999999,0.03325843642,2.9959939968800002,2.9953724913800004,2.9988769473600003,2.99748955912,2.9995839992999995,2.99901052644,64.81965321218222,-21.691718940494255,39.39261961152095,60.60738038847905
12.541,0.00063653406,0.000771713,0.00098323466,0.0011539323799999997,0.01404760868,0.03663958364,2.9942761794,2.9979482184600004,2.9988769473600003,2.9983552948000005,2.99918221142,2.9978196060399998,69.27097878679815,-23.666719696801,44.37738488206129,55.6226151179387
12.571,0.00063480734,0.0007866160599999999,0.00098323466,0.00115243768,0.013939167859999999,0.03214556722,2.99451572686,2.99579834634,2.9988769473600003,2.99805190014,2.9990803443,2.9978432481199997,62.8068602429793,-20.939203277751485,39.109561501985155,60.89043849801485
12.607,0.00063653406,0.0007756213399999999,0.00098478882,0.00115138414,0.01423336814,0.03899490552,2.9942761794,2.99652380274,2.99856848628,2.99809567854,2.99930372894,2.9971629691,72.81137991641934,-25.120843783917284,46.65640508094431,53.343594919055704
12.639,0.00063505842,0.00077398954,0.00098586596,0.0011539323799999997,0.014028816599999999,0.036511682700000006,2.9959939968800002,2.99646223152,2.9981417544199997,2.9983552948000005,2.99929657758,2.9969819707600003,69.07360804363775,-23.588153094556,44.278930259017926,55.72106974098207
12.669,0.00063653406,0.00078008584,0.00098323466,0.00114501794,0.01391584414,0.036207437780000004,2.9942761794,2.9953724913800004,2.9988769473600003,2.9974216343199998,2.9991431628200003,2.9986177321000005,68.50199511381142,-23.374616580091715,44.26379979100513,55.73620020899488
12.699,0.0006350584199999999,0.0007816540999999999,0.0009864658600000002,0.0011539323799999999,0.0139835239,0.03324896242000001,2.9959939968800002,2.99745834402,2.99843410972,2.9983552947999996,2.9997215026,2.99910412594,64.41817107060129,-21.61383041313287,40.36263928729197,59.63736071270803
12.729,0.00063480734,0.00077853636,0.00098323466,0.00115138414,0.01409419692,0.03239655998,2.9945157268600004,2.99567397912,2.9988769473600003,2.99809567854,2.9988550795,2.9980135712200005,63.33765192809778,-21.1258604705394,38.98117194430938,61.01882805569062
12.767,0.00063480734,0.00078087562,0.00098323466,0.0011489812799999998,0.014152685339999999,0.036229230779999996,2.9945157268600004,2.99648248054,2.9988769473600003,2.99748955912,2.99918369142,2.99838580754,68.81414904706178,-23.441797735474534,43.54146089675443,56.45853910324558
12.797,0.00063653406,0.00077853636,0.00098586596,0.0011489812799999998,0.0145990757,0.0385873945,2.9942761794,2.99567397912,2.9981417544199997,2.99748955912,2.9987760555799996,2.99807134638,72.66004550491591,-24.9521904287475,44.99723440405287,55.002765595947146
12.827,0.00064025184,0.0007696151999999999,0.00098323466,0.00115001454,0.01406788434,0.03393106863999999,2.99715765778,2.99849288292,2.9988769473600003,2.99777426376,2.99955994814,2.9983535493,65.4614483149629,-22.035020111428125,40.963242475898504,59.0367575241015
12.856,0.00063480734,0.0007717129999999999,0.00098478882,0.00115659774,0.01437056592,0.0350286969,2.99451572686,2.9979482184600004,2.99856848628,2.9984514216199996,2.99908476238,2.9984236398000004,67.37819125988632,-22.77063786037667,41.416956061719716,58.58304393828029
12.886,0.00063653406,0.0007777894400000001,0.0009888961200000001,0.00115138414,0.01433712106,0.03452455574,2.9942761794,2.9958672226000003,2.9973505213000005,2.99809567854,2.99955678378,2.99925383972,66.62549750524043,-22.454232656966273,40.90097410977035,59.09902589022964
12.916,0.0006375216799999999,0.0007717129999999999,0.00098323466,0.00115138414,0.014048325480000002,0.0378600306,2.99491813152,2.9979482184600004,2.9988769473600003,2.99809567854,2.99929941376,2.99857947468,70.99074165379407,-24.398410362351132,45.87912827404849,54.1208717259515
12.946,0.00063653406,0.0007947639,0.00098323466,0.00115243768,0.01405083788,0.03655124586,2.9942761794,2.9972048596599996,2.9988769473600003,2.9980519001399997,2.9993878725400003,2.99838358398,69.15552179907161,-23.60572296589082,44.25722856645341,55.74277143354659
12.976,0.00063653406,0.0007785363599999999,0.0009873757200000001,0.00115559744,0.014011052899999998,0.036551867599999996,2.9942761794,2.99567397912,2.99802908874,2.9985357097399996,2.99932029994,2.99692578412,69.11182563360974,-23.60422512536827,44.38453610613999,55.61546389386002
13.006,0.00063653406,0.00078008584,0.00098323466,0.00115659774,0.01388686288,0.03325843642,2.9942761794,2.9953724913800004,2.9988769473600003,2.9984514216199996,2.99921855224,2.99901052644,64.31664497547213,-21.596717509475152,40.66141587256833,59.33858412743167
13.037,0.00063653406,0.0007904707800000001,0.00098382896,0.0011489812799999998,0.013988977740000002,0.0345084024,2.9942761794,2.99653949942,2.99904575402,2.99748955912,2.99957526758,2.9986500206800004,66.19592606121311,-22.365291543704238,41.91773016124191,58.08226983875808
13.067,0.00063505842,0.0007816540999999999,0.0009850382000000002,0.00115138414,0.01411959474,0.0350286969,2.9959939968800002,2.99745834402,2.99868399442,2.99809567854,2.99895344688,2.9984236398000004,67.08474519705052,-22.712505567009362,42.16563864697055,57.83436135302945
13.097,0.00063653406,0.0007717129999999999,0.00098586596,0.0011489812799999998,0.01396921488,0.032421711140000004,2.9942761794,2.9979482184600004,2.9981417544200006,2.99748955912,2.99956926992,2.99744181512,63.223463007369304,-21.113246384863714,39.3697072801991,60.630292719800906
13.127,0.00063505842,0.00077398954,0.0009873757200000001,0.00115138414,0.01437056592,0.038968383179999996,2.9959939968800002,2.9964622315200002,2.99802908874,2.99809567854,2.99908476238,2.9975196673199997,72.93694741608323,-25.137798644441425,46.176596053876054,53.82340394612394
13.157,0.00063480734,0.0007816540999999999,0.0009873757200000001,0.0011500145400000002,0.01437056592,0.03658705216,2.99451572686,2.99745834402,2.99802908874,2.99777426376,2.99908476238,2.9983584373400003,69.57679698188282,-23.70338657682171,43.30477444600276,56.69522555399724
13.187,0.00063505842,0.0007842279399999999,0.00098382896,0.00115559744,0.014430031639999999,0.03447848235999999,2.9959939968800002,2.99661681872,2.99904575402,2.9985357097399996,2.9990923836,2.9992830695199997,66.67216535549996,-22.44716925445703,40.57710349714242,59.42289650285758
13.217,0.0006342686,0.00078265704,0.00098323466,0.00115138414,0.014208209099999999,0.034515751180000005,2.99454255204,2.99726712926,2.9988769473600003,2.99809567854,2.9997297243200003,2.9987461623400002,66.46344571040504,-22.424008086710586,41.26933378242663,58.73066621757338
13.246,0.00063505842,0.00077853636,0.00098382896,0.0011489812800000003,0.01410715568,0.03506153494000001,2.9959939968800002,2.99567397912,2.99904575402,2.99748955912,2.99923175792,2.9966710566,67.11241384401298,-22.730335730039272,42.24446426572738,57.75553573427262
13.276,0.00063698632,0.00076321826,0.00098382896,0.00115243768,0.01417039386,0.04159020766,2.99363234236,2.9969921848200003,2.99904575402,2.99805190014,2.99917781724,2.99746318348,76.39767065424628,-26.67174701352725,50.01538211925097,49.984617880749035
13.306,0.0006350584199999999,0.0007816540999999999,0.00098323466,0.0011539323799999997,0.014236167459999999,0.03785774194,2.9959939968800002,2.99745834402,2.9988769473600003,2.9983552948000005,2.99951277218,2.99836825402,71.21447911549141,-24.438681502519,45.26641085057516,54.73358914942482
13.336,0.00063653406,0.00078008584,0.0009873757200000001,0.00115001454,0.014142305380000001,0.03856321012,2.9942761794,2.9953724913800004,2.99802908874,2.99777426376,2.9991179376599995,2.99821264892,72.09848847814578,-24.840267461068514,46.43062435924153,53.56937564075848
